"A相电压","A相电流","总有功功率","A相有功功率","A相视在功率","A相功率因素","工件质量","工件质量1"
"236.72","2.148","813","253","508","0.498","0.426","0.244"
"236.54","2.142","815","253","506","0.499","0.677","0.696"
"236.8","2.148","803","249","508","0.492","0.745","0.749"
"236.78","2.154","818","256","509","0.502","0.256","0.656"
"237.02","2.16","818","258","512","0.505","0.952","0.034"
"236.94","2.148","815","257","509","0.505","0.545","0.203"
"236.85","2.136","803","253","506","0.5","0.753","0.91"
"236.91","2.154","818","257","509","0.506","0.804","0.943"
"236.83","2.172","845","262","513","0.511","0.952","0.986"
"236.76","2.16","832","258","510","0.505","0.49","0.099"
"236.8","2.166","844","261","513","0.509","0.592","0.537"
"236.87","2.166","834","258","513","0.505","0.492","0.388"
"236.89","2.16","830","258","512","0.505","0.685","0.329"
"237.02","2.16","837","261","512","0.511","0.946","0.481"
"236.98","2.16","834","260","510","0.51","0.678","0.416"
"236.94","2.154","833","260","510","0.509","0.551","0.641"
"236.78","2.148","821","258","506","0.504","0.723","0.954"
"236.8","2.148","823","256","508","0.506","0.96","0.846"
"236.74","2.13","805","253","504","0.503","0.634","0.37"
"236.69","2.13","809","254","504","0.506","0.286","0.31"
"236.72","2.13","811","256","504","0.508","0.53","0.443"
"236.74","2.124","801","252","502","0.503","0.791","0.282"
"236.89","2.142","809","256","506","0.506","0.368","0.082"
"237","2.142","809","257","506","0.507","0.463","0.564"
"236.91","2.136","806","256","505","0.507","0.213","0.573"
"236.96","2.13","800","253","505","0.502","0.677","0.172"
"236.98","2.148","809","257","508","0.507","0.743","0.143"
"236.94","2.142","806","254","506","0.505","0.688","0.198"
"236.89","2.148","808","256","508","0.504","0.207","0.562"
"236.94","2.148","816","257","509","0.504","0.974","0.216"
"236.87","2.142","812","256","508","0.504","0.249","0.394"
"236.89","2.142","800","252","506","0.497","0.324","0.321"
"236.85","2.142","805","252","506","0.498","0.873","0.425"
"236.83","2.148","814","254","508","0.501","0.39","0.161"
"236.98","2.142","799","250","508","0.495","0.333","0.528"
"236.85","2.148","814","254","508","0.5","0.494","0.159"
"236.96","2.154","816","256","509","0.501","0.473","0.21"
"237.07","2.16","819","257","512","0.502","0.88","0.575"
"236.91","2.148","814","254","509","0.502","0.982","0.243"
"237.02","2.154","814","256","510","0.501","0.268","0.49"
"236.89","2.136","796","250","505","0.497","0.396","0.719"
"236.76","2.142","809","253","506","0.501","0.175","0.128"
"236.74","2.136","806","253","505","0.5","0.688","0.484"
"236.76","2.136","805","253","505","0.5","0.916","0.036"
"236.89","2.154","817","257","510","0.504","0.515","0.725"
"236.85","2.16","818","257","510","0.505","0.827","0.52"
"236.87","2.16","820","257","512","0.503","0.591","0.424"
"236.91","2.172","820","258","513","0.502","0.471","0.56"
"236.96","2.16","805","253","510","0.497","0.585","0.53"
"236.67","2.154","818","254","510","0.495","0.51","0.969"
"236.78","2.16","822","254","512","0.496","0.797","0.254"
"236.76","2.172","823","254","514","0.495","0.455","0.363"
"236.83","2.172","821","254","514","0.496","0.885","0.054"
"236.89","2.172","814","253","513","0.492","0.059","0.18"
"236.91","2.172","820","254","514","0.495","0.64","0.74"
"236.91","2.16","808","250","512","0.49","0.023","0.159"
"236.98","2.166","819","256","513","0.498","0.196","0.574"
"236.94","2.154","807","252","510","0.493","0.91","0.394"
"236.94","2.148","802","250","509","0.492","0.963","0.249"
"236.89","2.142","804","252","508","0.498","0.086","0.061"
"237.02","2.148","799","250","509","0.493","0.541","0.56"
"236.94","2.148","803","252","508","0.495","0.445","0.616"
"236.83","2.142","799","250","508","0.494","0.605","0.4"
"237","2.154","799","250","509","0.493","0.688","0.15"
"236.96","2.148","798","250","509","0.491","0.625","0.552"
"236.98","2.148","797","250","509","0.492","0.062","0.31"
"237.05","2.154","798","250","510","0.491","0.436","0.894"
"236.96","2.154","798","249","509","0.49","0.992","0.541"
"236.8","2.154","807","250","510","0.493","0.653","0.02"
"236.74","2.148","803","249","508","0.491","0.288","0.479"
"236.89","2.148","800","248","509","0.488","0.483","0.333"
"236.94","2.154","800","248","510","0.487","0.552","0.231"
"236.78","2.16","800","248","510","0.487","0.31","0.154"
"236.85","2.16","800","249","510","0.489","0.892","0.078"
"237.05","2.166","801","249","513","0.486","0.529","0.928"
"237","2.166","803","249","513","0.487","0.972","0.404"
"236.94","2.16","802","249","512","0.488","0.271","0.238"
"236.94","2.16","801","249","512","0.486","0.441","0.977"
"236.94","2.154","793","249","510","0.488","0.393","0.171"
"236.96","2.154","793","248","510","0.486","0.641","0.922"
"236.96","2.154","797","249","509","0.489","0.024","0.101"
"237.07","2.16","801","249","512","0.488","0.199","0.736"
"237","2.16","803","250","512","0.49","0.922","0.377"
"236.98","2.166","808","250","513","0.489","0.013","0.68"
"237","2.178","810","253","516","0.492","0.298","0.266"
"237","2.178","810","253","516","0.492","0.452","0.29"
"237","2.16","796","249","512","0.487","0.366","0.653"
"237.09","2.172","807","252","514","0.491","0.475","0.397"
"237.02","2.172","813","253","514","0.493","0.274","0.023"
"237.11","2.172","807","253","514","0.493","0.948","0.924"
"237.07","2.172","809","253","514","0.493","0.918","0.554"
"236.94","2.16","805","252","513","0.493","0.747","0.995"
"237.09","2.166","803","252","513","0.493","0.981","0.315"
"237.16","2.172","803","252","514","0.491","0.663","0.589"
"237.09","2.16","800","252","512","0.491","0.373","0.002"
"237.18","2.166","791","250","513","0.49","0.874","0.24"
"237.09","2.154","794","250","510","0.492","0.252","0.197"
"237.22","2.154","793","250","510","0.49","0.637","0.263"
"237.16","2.16","794","250","512","0.491","0.43","0.723"
"237.18","2.16","792","249","512","0.488","0.237","0.829"
"237.27","2.166","795","252","513","0.491","0.897","0.973"
"237.22","2.16","789","249","512","0.488","0.773","0.378"
"237.24","2.16","790","250","512","0.489","0.173","0.972"
"237.33","2.166","796","252","513","0.489","0.545","0.728"
"237.27","2.166","796","250","514","0.488","0.209","0.722"
"237.22","2.16","791","249","513","0.485","0.41","0.428"
"237.27","2.16","789","248","513","0.483","0.423","0.972"
"237.16","2.16","796","250","512","0.489","0.885","0.578"
"237.18","2.16","789","248","512","0.485","0.155","0.974"
"237.18","2.166","794","249","514","0.485","0.12","0.134"
"237.27","2.178","796","250","516","0.485","0.134","0.747"
"237.13","2.166","794","249","513","0.486","0.312","0.335"
"237.33","2.166","788","248","513","0.484","0.155","0.435"
"237.2","2.16","786","246","512","0.484","0.842","0.169"
"237.24","2.16","790","248","512","0.485","0.746","0.54"
"237.24","2.166","793","249","513","0.485","0.202","0.192"
"237.27","2.166","801","252","514","0.491","0.771","0.342"
"237.38","2.172","801","252","516","0.488","0.252","0.134"
"237.2","2.172","804","252","514","0.491","0.944","0.644"
"237.2","2.172","804","252","514","0.491","0.963","0.819"
"237.24","2.16","790","249","512","0.487","0.986","0.161"
"237.07","2.154","793","250","510","0.491","0.04","0.348"
"237.13","2.16","803","252","512","0.491","0.243","0.256"
"237.22","2.166","802","253","513","0.492","0.096","0.236"
"237","2.154","797","249","510","0.489","0.751","0.414"
"236.94","2.166","801","252","513","0.491","0.465","0.359"
"237.13","2.166","796","250","513","0.49","0.071","0.555"
"237.16","2.154","783","245","510","0.486","0.961","0.698"
"237.11","2.16","794","250","512","0.49","0.593","0.824"
"237.05","2.154","790","248","510","0.486","0.082","0.028"
"237.02","2.142","781","245","508","0.483","0.629","0.668"
"237.31","2.16","788","249","512","0.487","0.902","0.257"
"237.2","2.142","769","242","508","0.478","0.621","0.279"
"237.09","2.136","768","241","506","0.476","0.401","0.625"
"237.2","2.142","769","242","508","0.477","0.141","0.289"
"237.24","2.142","768","241","508","0.476","0.502","0.569"
"237.18","2.136","768","241","506","0.477","0.087","0.978"
"237.09","2.136","763","240","506","0.475","0.928","0.184"
"237.2","2.148","767","241","509","0.475","0.378","0.984"
"237.13","2.142","766","240","508","0.473","0.108","0.368"
"237.02","2.136","766","240","506","0.475","0.405","0.89"
"237.02","2.13","765","241","505","0.478","0.703","0.346"
"237.13","2.142","774","242","508","0.478","0.298","0.06"
"237.09","2.136","770","241","506","0.477","0.382","0.259"
"237.11","2.136","768","240","506","0.474","0.017","0.119"
"237.13","2.142","771","241","508","0.475","0.936","0.816"
"236.98","2.136","769","241","505","0.479","0.632","0.723"
"236.98","2.136","772","241","505","0.478","0.349","0.168"
"237.02","2.136","769","241","506","0.477","0.852","0.672"
"236.8","2.13","767","240","504","0.476","0.213","0.855"
"236.96","2.142","771","241","506","0.477","0.51","0.26"
"236.96","2.142","772","240","506","0.475","0.909","0.736"
"236.76","2.124","764","238","502","0.474","0.016","0.898"
"236.72","2.13","761","237","504","0.47","0.351","0.284"
"236.96","2.136","766","238","506","0.473","0.707","0.727"
"237","2.136","766","240","506","0.475","0.485","0.78"
"236.98","2.136","770","241","508","0.476","0.301","0.72"
"237.05","2.142","771","240","508","0.473","0.053","0.261"
"237","2.142","770","240","508","0.474","0.36","0.145"
"236.91","2.148","778","242","509","0.476","0.64","0.942"
"236.91","2.136","771","240","506","0.475","0.121","0.277"
"237.05","2.148","773","241","508","0.474","0.684","0.556"
"237.2","2.154","773","241","510","0.474","0.056","0.95"
"237.18","2.148","776","241","509","0.475","0.228","0.082"
"237.24","2.154","777","244","510","0.477","0.975","0.559"
"237.2","2.148","773","242","509","0.476","0.188","0.552"
"237.13","2.142","770","241","506","0.476","0.016","0.079"
"237.18","2.148","770","241","509","0.475","0.516","0.742"
"237.05","2.136","766","240","506","0.474","0.531","0.472"
"237.09","2.142","768","240","506","0.474","0.106","0.135"
"236.96","2.13","763","238","505","0.473","0.939","0.26"
"237.11","2.142","763","238","505","0.474","0.378","0.895"
"236.91","2.136","765","238","505","0.475","0.074","0.694"
"236.91","2.124","765","238","504","0.474","0.234","0.785"
"237.07","2.13","767","240","505","0.475","0.95","0.841"
"237.07","2.13","762","238","504","0.474","0.048","0.852"
"237.07","2.13","765","238","505","0.474","0.389","0.736"
"236.8","2.112","762","237","500","0.474","0.8","0.125"
"236.76","2.112","763","237","500","0.476","0.833","0.418"
"237.13","2.136","774","241","506","0.476","0.767","0.716"
"237.05","2.13","768","238","505","0.472","0.336","0.325"
"237.05","2.13","769","238","504","0.473","0.379","0.478"
"237","2.13","770","238","504","0.475","0.886","0.415"
"236.74","2.112","766","237","500","0.474","0.293","0.64"
"237.02","2.13","767","238","505","0.473","0.806","0.954"
"237.05","2.13","767","238","504","0.474","0.15","0.852"
"237.13","2.136","770","240","504","0.475","0.334","0.399"
"237.2","2.136","765","240","506","0.476","0.218","0.436"
"237.13","2.124","767","240","504","0.475","0.089","0.985"
"237.16","2.13","762","238","504","0.474","0.79","0.616"
"237.13","2.124","762","238","504","0.473","0.682","0.127"
"237.16","2.13","774","242","504","0.48","0.041","0.786"
"237.09","2.13","772","240","505","0.477","0.159","0.547"
"236.96","2.124","773","241","502","0.48","0.672","0.377"
"237.22","2.136","770","241","506","0.476","0.881","0.247"
"237.11","2.13","773","241","505","0.479","0.392","0.101"
"236.96","2.118","770","241","501","0.48","0.317","0.764"
"237.16","2.13","772","241","505","0.477","0.408","0.516"
"237","2.13","771","240","505","0.477","0.09","0.288"
"237.05","2.124","770","240","504","0.478","0.225","0.892"
"237.05","2.118","766","238","502","0.475","0.853","0.595"
"237","2.124","771","240","504","0.476","0.593","0.3"
"237.02","2.124","765","238","502","0.477","0.406","0.715"
"236.91","2.112","764","238","501","0.477","0.25","0.673"
"236.8","2.112","765","238","500","0.478","0.033","0.223"
"236.87","2.112","764","238","500","0.479","0.413","0.094"
"236.91","2.106","763","238","498","0.48","0.969","0.801"
"236.98","2.112","763","238","500","0.479","0.604","0.723"
"237","2.112","763","240","500","0.48","0.115","0.211"
"236.98","2.112","767","241","500","0.482","0.762","0.886"
"236.96","2.112","771","241","500","0.483","0.466","0.8"
"236.85","2.106","768","240","498","0.481","0.045","0.338"
"236.85","2.106","765","238","498","0.479","0.826","0.294"
"236.89","2.118","772","241","501","0.481","0.995","0.452"
"236.78","2.106","766","238","497","0.48","0.496","0.381"
"236.83","2.106","770","240","498","0.48","0.494","0.55"
"236.85","2.106","769","240","498","0.483","0.983","0.604"
"236.89","2.106","759","238","498","0.477","0.431","0.37"
"237.02","2.112","763","238","500","0.478","0.209","0.04"
"237","2.112","770","241","501","0.483","0.752","0.09"
"236.96","2.118","769","240","501","0.48","0.132","0.328"
"236.91","2.118","770","240","501","0.478","0.402","0.372"
"236.8","2.112","771","240","500","0.48","0.617","0.877"
"236.85","2.112","771","238","500","0.478","0.878","0.267"
"236.89","2.112","766","237","500","0.476","0.538","0.706"
"236.89","2.118","771","238","501","0.477","0.055","0.727"
"236.89","2.112","766","238","500","0.477","0.664","0.517"
"236.91","2.112","767","238","500","0.479","0.152","0.403"
"236.96","2.106","761","237","498","0.477","0.77","0.467"
"236.96","2.112","768","240","500","0.481","0.392","0.124"
"237.05","2.112","770","240","500","0.48","0.652","0.217"
"236.96","2.1","763","238","497","0.48","0.083","0.716"
"236.91","2.1","763","238","497","0.48","0.46","0.928"
"236.98","2.106","765","238","498","0.478","0.049","0.491"
"237.07","2.112","770","240","500","0.48","0.866","0.673"
"236.96","2.112","773","240","500","0.481","0.183","0.89"
"236.78","2.1","765","236","496","0.476","0.318","0.43"
"236.85","2.1","769","237","497","0.477","0.042","0.482"
"236.83","2.1","771","237","497","0.477","0.253","0.121"
"236.8","2.106","768","236","498","0.475","0.139","0.159"
"236.89","2.106","764","236","498","0.473","0.936","0.431"
"236.87","2.106","763","236","498","0.474","0.265","0.677"
"236.87","2.106","766","236","498","0.474","0.516","0.095"
"236.94","2.118","772","237","501","0.474","0.783","0.441"
"236.98","2.118","767","236","501","0.472","0.369","0.919"
"236.91","2.106","767","236","498","0.475","0.494","0.273"
"237.05","2.118","767","236","501","0.471","0.365","0.61"
"237.09","2.124","770","237","502","0.472","0.344","0.229"
"236.94","2.124","784","241","502","0.54","0.623","0.314"
"237.07","2.202","880","291","521","0.559","0.082","0.886"
"237.13","2.196","879","291","521","0.559","0.54","0.485"
"237","2.196","876","291","520","0.562","0.457","0.769"
"237.02","2.196","881","293","521","0.563","0.664","0.391"
"237.18","2.208","890","294","524","0.563","0.951","0.649"
"237.18","2.202","882","293","522","0.562","0.761","0.069"
"237.07","2.196","879","291","520","0.561","0.954","0.401"
"237.07","2.196","881","291","520","0.561","0.487","0.796"
"237.02","2.172","840","273","514","0.532","0.571","0.778"
"236.91","2.112","764","238","500","0.479","0.393","0.502"
"236.96","2.118","767","238","502","0.477","0.253","0.178"
"237","2.124","769","240","502","0.477","0.085","0.381"
"237","2.124","767","238","502","0.476","0.667","0.37"
"237.02","2.124","765","238","504","0.475","0.078","0.71"
"237.07","2.124","765","240","504","0.478","0.391","0.438"
"237.11","2.124","763","240","504","0.476","0.723","0.06"
"237.13","2.136","771","241","505","0.478","0.438","0.988"
"237.11","2.13","770","240","504","0.476","0.023","0.76"
"237.2","2.13","770","240","505","0.476","0.802","0.835"
"237.13","2.124","761","238","502","0.474","0.942","0.896"
"237.07","2.124","767","240","504","0.478","0.302","0.976"
"237.05","2.124","762","238","504","0.474","0.686","0.191"
"237.05","2.148","785","242","509","0.478","0.524","0.029"
"237.11","2.148","784","242","509","0.477","0.562","0.571"
"236.96","2.424","1017","306","574","0.534","0.236","0.767"
"236.85","2.394","985","297","567","0.524","0.497","0.122"
"237.02","2.094","721","227","497","0.457","0.775","0.308"
"236.87","2.124","751","236","502","0.47","0.383","0.174"
"237.02","2.124","752","234","504","0.467","0.591","0.946"
"236.94","2.124","750","234","502","0.469","0.807","0.207"
"236.94","2.13","759","237","504","0.472","0.26","0.198"
"237.05","2.166","794","245","513","0.477","0.879","0.368"
"237.11","2.226","855","261","528","0.495","0.614","0.248"
"237.13","2.232","855","262","529","0.497","0.434","0.133"
"237.02","2.256","874","267","534","0.501","0.328","0.923"
"237.05","2.268","888","273","538","0.507","0.337","0.214"
"237.11","2.346","946","289","555","0.521","0.701","0.301"
"237.07","2.406","998","304","570","0.534","0.493","0.865"
"237.09","2.424","1008","308","575","0.537","0.361","0.423"
"237.11","2.436","1011","312","578","0.541","0.328","0.517"
"237.16","2.436","1016","312","578","0.542","0.555","0.316"
"237.09","2.454","1032","314","580","0.541","0.794","0.029"
"237.11","2.46","1042","315","583","0.54","0.304","0.197"
"237.07","2.46","1047","315","584","0.54","0.138","0.897"
"236.98","2.49","1070","320","590","0.546","0.777","0.896"
"237.11","2.526","1086","328","599","0.553","0.473","0.787"
"237","2.586","1126","341","612","0.559","0.031","0.249"
"237.02","2.658","1180","359","630","0.569","0.738","0.883"
"237.05","2.694","1203","366","637","0.574","0.596","0.668"
"237.09","2.778","1262","384","658","0.583","0.769","0.689"
"237.07","2.82","1290","394","667","0.59","0.053","0.444"
"236.94","2.472","1049","315","584","0.54","0.96","0.15"
"237.2","2.694","1212","369","638","0.577","0.642","0.421"
"237.16","2.694","1210","369","638","0.578","0.33","0.653"
"237.09","2.682","1213","368","634","0.579","0.723","0.002"
"237.02","2.664","1201","364","632","0.577","0.627","0.051"
"236.98","2.658","1195","364","630","0.577","0.965","0.251"
"237.09","2.658","1197","363","629","0.576","0.943","0.1"
"237.07","2.664","1195","361","632","0.572","0.822","0.747"
"236.91","2.664","1200","361","630","0.572","0.279","0.434"
"236.94","2.646","1193","357","627","0.569","0.931","0.93"
"236.87","2.646","1188","356","627","0.57","0.817","0.348"
"236.8","2.61","1163","348","619","0.564","0.292","0.952"
"236.85","2.55","1124","335","604","0.554","0.007","0.715"
"236.83","2.49","1081","322","588","0.547","0.161","0.719"
"236.8","2.454","1057","314","580","0.541","0.784","0.45"
"236.83","2.382","995","295","563","0.525","0.436","0.095"
"236.91","2.358","970","289","558","0.519","0.829","0.123"
"236.83","2.412","1014","304","571","0.533","0.837","0.331"
"236.91","2.424","1020","304","574","0.533","0.7","0.284"
"236.83","2.412","1022","303","571","0.532","0.986","0.43"
"236.8","2.406","1019","300","570","0.529","0.833","0.298"
"237.02","2.424","1022","303","574","0.528","0.205","0.197"
"237","2.43","1022","307","575","0.534","0.528","0.092"
"237.09","2.424","1021","306","575","0.533","0.024","0.869"
"237.11","2.436","1025","308","578","0.535","0.538","0.071"
"237.05","2.436","1020","307","576","0.533","0.616","0.748"
"236.91","2.424","1023","307","575","0.534","0.468","0.525"
"236.94","2.418","1025","306","572","0.534","0.493","0.38"
"236.83","2.4","1023","303","568","0.534","0.058","0.326"
"236.87","2.412","1027","307","571","0.537","0.81","0.492"
"236.85","2.406","1024","306","570","0.536","0.879","0.481"
"236.94","2.37","987","295","561","0.526","0.965","0.929"
"237","2.574","1135","343","609","0.561","0.186","0.202"
"237.09","2.604","1155","349","616","0.566","0.038","0.222"
"237.07","2.604","1156","349","617","0.567","0.63","0.506"
"237.02","2.628","1177","355","623","0.571","0.034","0.863"
"237.07","2.628","1178","355","623","0.57","0.283","0.798"
"236.94","2.664","1200","364","630","0.577","0.314","0.398"
"236.98","2.664","1207","364","632","0.577","0.72","0.599"
"237","2.682","1213","368","636","0.581","0.659","0.798"
"237.05","2.718","1234","374","644","0.583","0.134","0.195"
"237.02","2.73","1243","378","646","0.587","0.692","0.582"
"236.85","2.736","1256","382","648","0.589","0.057","0.323"
"236.83","2.628","1184","359","623","0.577","0.209","0.868"
"236.89","2.586","1147","349","612","0.57","0.875","0.373"
"236.94","2.526","1100","333","597","0.557","0.748","0.262"
"237.09","2.508","1081","330","595","0.554","0.114","0.19"
"237.11","2.94","1370","423","696","0.609","0.325","0.162"
"236.96","3.114","1489","460","737","0.624","0.285","0.241"
"237.11","3.162","1518","473","749","0.633","0.45","0.721"
"237.07","3.288","1599","498","778","0.641","0.396","0.88"
"237.07","3.354","1639","513","794","0.646","0.63","0.244"
"236.98","3.516","1747","543","832","0.652","0.963","0.696"
"237","3.696","1894","579","876","0.664","0.923","0.749"
"237.05","3.876","1964","613","918","0.673","0.726","0.656"
"237.05","4.368","2264","714","1036","0.689","0.859","0.034"
"237.05","4.668","2445","774","1106","0.7","0.12","0.203"
"237.16","2.562","1011","315","607","0.519","0.023","0.91"
"237.18","2.172","794","249","514","0.485","0.753","0.943"
